chrom	start	end	score	bins
4	9900000	10020000	142.34435548384687	12
4	10020000	10110000	286.5423029652589	9
4	10110000	10460000	345.4576402085974	35
4	10460000	10550000	329.99392554125575	9
4	10550000	10730000	207.38366769375145	18
4	10730000	10950000	136.00735282878824	22
4	10950000	11060000	159.65897186455697	11
4	11060000	11420000	216.35641819170544	36
4	11420000	12220000	327.73329648924005	80
4	12220000	12320000	321.0219025848915	10
4	12320000	13140000	307.72294872660734	82
4	13140000	13320000	238.67684106100305	18
4	13320000	13560000	364.3227724124324	24
4	13560000	13650000	536.5482493194063	9
4	13650000	14660000	525.3949488688718	101
4	14660000	14740000	301.73209779683765	8
4	14740000	14840000	170.33718547652657	10
4	14840000	15000000	193.03183459451566	16
4	15000000	15070000	189.966858946176	7
4	15070000	15460000	360.4042150274172	39
4	15460000	15650000	255.5361313219364	19
4	15680000	15800000	174.61870506027466	12
4	15800000	15880000	141.77004607475973	8
4	15880000	16010000	151.3732155330829	13
4	16010000	16270000	274.62331233113025	26
4	16270000	16440000	335.44107201869065	17
4	16440000	16880000	306.7974871531172	44
4	16880000	17120000	217.2779019093843	24
4	17120000	17320000	225.97295404007997	20
4	17320000	17470000	315.8979326712903	15
4	17470000	17640000	249.81016351249227	17
4	17640000	17800000	294.36007205958845	16
4	17800000	18020000	229.70072248617646	22
4	18020000	19210000	274.15930424375955	119
4	19210000	20760000	389.185077541258	155
4	20760000	21230000	499.58656804592397	47
4	21230000	21590000	375.09296958323637	36
4	21590000	21770000	425.7254020814754	18
4	21770000	22110000	355.56919085685684	34
4	22110000	22380000	392.66142180342024	27
4	22380000	22510000	190.93427359662158	13
4	22510000	22700000	179.14549309203036	19
4	22700000	22880000	383.20602378163125	18
4	22880000	23350000	377.12784078948306	47
4	23350000	23680000	303.5816253911712	33
4	23680000	23970000	349.8156304657148	29
4	23970000	24470000	439.39639776059244	50
4	24470000	24580000	402.11707602032055	11
4	24580000	24700000	188.91977780376456	12
4	24700000	24970000	249.0984209992911	27
4	24970000	25120000	289.30536312353996	15
4	25150000	25230000	176.3683106576864	8
4	25230000	25430000	313.7049020617873	20
4	25430000	25760000	348.4066767456167	33
4	25760000	25820000	248.27168889248202	6
4	25820000	25910000	249.38300760518496	9
4	25910000	25980000	198.87349862024192	7
4	25980000	26190000	143.50958690073875	21
4	26190000	26320000	117.73615577592118	13
4	26320000	26710000	203.35678889828392	39
4	26710000	26850000	161.3245439543732	14
4	26850000	27020000	304.2838980173373	17
4	27020000	27670000	751.9181213743527	65
4	27670000	28490000	381.9099378538054	82
4	28490000	28730000	386.091032230596	24
4	28730000	28940000	413.70645489224364	21
4	28940000	29480000	412.3731861415054	54
4	29480000	30250000	401.7377314310686	77
4	30250000	30360000	551.4372696522657	11
4	30360000	30530000	291.84319939567564	17
4	30530000	30700000	305.7437737294395	17
4	30700000	31040000	385.1180385158726	34
4	31040000	31850000	403.43465204909984	81
4	31850000	33150000	448.4970042442457	130
4	33150000	33700000	379.559800320316	55
4	33700000	34030000	379.2957321910358	33
4	34030000	34100000	322.02229206357015	7
4	34100000	34680000	381.66099068803237	58
4	34680000	35400000	368.72380224278396	72
4	35400000	35520000	330.4889534401255	12
4	35520000	35930000	358.4307236127413	41
4	35930000	36060000	285.0510036674459	13
4	36060000	36180000	231.99996235005204	12
4	36180000	36340000	244.3336372838192	16
4	36340000	36400000	142.1977761522245	6
4	36400000	36770000	220.2287200978161	37
4	36770000	36830000	192.6771067570406	6
4	36830000	36980000	229.6577222968612	15
4	36980000	37390000	248.31277784669933	41
4	37390000	37580000	335.74003022467565	19
4	37580000	37790000	207.2847318305986	21
4	37790000	38040000	184.50458509121805	25
4	38040000	38170000	271.98570946531214	13
4	38170000	38300000	146.65068892441	13
4	38300000	38670000	131.18913264631584	37
4	38670000	38740000	193.7435984524125	7
4	38740000	38860000	322.4060642294766	12
4	38860000	39180000	183.0333255839296	32
4	39180000	39370000	202.88948498504274	19
4	39370000	39450000	153.80029644353056	8
4	39450000	39630000	158.9943397697205	18
4	39630000	39690000	95.17422469253957	6
4	39690000	39810000	94.3209989171565	12
4	39810000	39980000	187.90057410159307	17
4	39980000	40050000	172.7912535973709	7
4	40050000	40220000	171.49877411827026	17
4	40220000	40320000	158.65508566238452	10
4	40320000	40410000	160.03228059550293	9
4	40410000	40510000	185.9282964489709	10
4	40510000	40620000	105.34023969451547	11
4	40620000	40720000	145.48831500153378	10
4	40720000	40910000	274.9252012211545	19
4	40910000	41220000	328.49627680490806	31
4	41220000	41680000	326.3111942654315	46
4	41680000	41930000	399.022588390357	25
4	41930000	42080000	343.3372006827532	15
4	42080000	42270000	229.82347445233296	19
4	42270000	42370000	170.7857597224337	10
4	42370000	42530000	211.73897516684056	16
4	42530000	42660000	158.6200942459134	13
4	42660000	42970000	264.6137038512765	31
4	42970000	43280000	343.3635133598576	31
4	43280000	43350000	253.5188691896846	7
4	43350000	43790000	299.8977510744562	44
4	43790000	43880000	324.7454832532193	9
4	43880000	44670000	455.60107883330477	79
4	44670000	44720000	313.69600475652976	5
4	44720000	45200000	524.0033756184682	48
4	45200000	45740000	319.224877263341	54
4	45740000	46830000	448.6365003334837	109
4	46830000	47380000	389.61732733626116	55
4	47380000	47830000	248.87370857838476	45
4	47830000	47930000	167.83835282601703	10
4	47930000	48120000	222.2474481454439	19
4	48120000	48280000	233.74623201636948	16
4	48280000	48340000	134.62012648009218	6
4	48340000	48550000	230.5203865477633	21
4	48550000	48770000	140.37888591657816	22
4	48770000	48990000	147.98426040952134	22
4	48990000	52780000	2039.2891672485873	379
4	52780000	53210000	213.2769671684351	43
4	53210000	53400000	339.7029845872452	19
4	53400000	53600000	237.0887659434993	20
4	53600000	53860000	273.8135412148668	26
4	53860000	54040000	289.8179464491352	18
4	54040000	54240000	229.61547961638976	20
4	54240000	54330000	211.26266983950063	9
4	54330000	54510000	187.71471845711523	18
4	54510000	54560000	172.50780352827204	5
4	54560000	54770000	229.33298009931787	21
4	54770000	55090000	261.915898019904	32
4	55090000	55170000	385.3834108154803	8
4	55170000	55300000	325.00898521308824	13
4	55300000	56040000	283.5684413657149	74
4	56040000	56180000	418.37652006372434	14
4	56180000	56420000	288.88760889655225	24
4	56420000	56600000	259.0337910971325	18
4	56600000	56710000	335.2774399735043	11
4	56710000	56810000	312.71763293041164	10
4	56810000	56910000	277.5897814178342	10
4	56910000	57220000	355.1199163586817	31
4	57220000	57400000	492.21431871275655	18
4	57400000	57770000	326.70463572067143	37
4	57770000	57840000	275.26460837958075	7
4	57840000	57900000	324.1351485568892	6
4	57900000	58250000	581.6296636114888	35
4	58250000	58910000	379.4808277462557	66
4	58910000	59070000	441.6002750822893	16
4	59070000	59360000	346.1405769162432	29
4	59360000	59480000	335.21868548245095	12
4	59480000	60040000	446.28666459394685	56
4	60040000	60720000	366.2585550060222	68
4	60720000	60870000	377.54209553726935	15
4	60870000	61550000	548.6561333001877	68
4	61550000	62750000	374.0836543402565	120
4	62750000	63000000	458.9612429240695	25
4	63000000	63120000	386.5588715182163	12
4	63120000	63210000	307.7489030218606	9
4	63210000	63450000	357.94882005400115	24
4	63450000	64310000	464.9651807423258	86
4	64310000	64430000	280.94236837779397	12
4	64430000	64600000	335.02180643526515	17
4	64600000	64710000	369.81559219001184	11
4	64710000	65010000	465.6543480811374	30
4	65010000	66170000	492.46843544689426	116
4	66170000	66630000	400.0857932027305	46
4	66630000	66730000	353.0338967785776	10
4	66730000	66920000	476.06786861803624	19
4	66920000	67040000	418.37432744075636	12
4	67040000	67930000	440.2120810170152	89
4	67930000	68560000	340.56117602250254	63
4	68560000	68790000	225.04118376359705	23
4	68790000	69240000	311.9618174571958	45
4	69240000	69760000	218.51513480416122	52
4	69760000	69920000	145.24108612907563	16
4	69920000	70040000	195.10474862340422	12
4	70040000	70240000	672.7431436337351	20
4	70240000	70750000	294.7108841606685	51
4	70750000	70950000	264.9306876324849	20
4	70950000	71070000	328.71434153724607	12
4	71070000	71440000	540.0721431823549	37
4	71440000	71700000	200.33273137487868	26
4	71700000	72030000	165.76785134698076	33
4	72030000	72590000	346.93468150769	56
4	72590000	72800000	370.7158482854463	21
4	72800000	73170000	330.11561572667705	37
4	73170000	73340000	549.2873809678098	17
4	73340000	73900000	578.107624259852	56
4	73900000	74120000	732.5835102534119	22
4	74120000	74520000	298.3900234500564	40
4	74520000	75010000	284.0923934857302	49
4	75010000	75180000	351.7782247122221	17
4	75180000	75390000	206.81134690736144	21
4	75390000	75610000	238.2716904956637	22
4	75610000	75790000	447.3766256304713	18
4	75790000	76780000	410.7099659437572	99
4	76780000	76900000	178.87098483496857	12
4	76900000	77060000	251.77246135612054	16
4	77060000	77420000	270.56638089817574	36
4	77420000	77670000	200.80762683293534	25
4	77670000	77860000	199.0730443518055	19
4	77860000	77990000	181.44850162399035	13
4	77990000	78140000	255.36918266680465	15
4	78140000	78270000	229.60305751742055	13
4	78270000	78550000	285.00189800549185	28
4	78550000	78730000	318.5180907708007	18
4	78730000	78780000	220.4196144368407	5
4	78780000	78870000	353.91940921719106	9
4	78870000	79210000	274.35731685737994	34
4	79210000	79860000	285.1991985052206	65
4	79860000	80250000	439.2390487261282	39
4	80250000	80570000	337.1746614810734	32
4	80570000	80990000	292.0300891627841	42
4	80990000	81130000	187.02001793896716	14
4	81130000	81270000	385.58718397380596	14
4	81270000	81520000	277.78479700045926	25
4	81520000	81700000	207.47240771153773	18
4	81700000	81790000	175.15451119782384	9
4	81790000	81980000	243.29907717937104	19
4	81980000	82560000	461.4892825231558	58
4	82560000	82770000	182.07589171652228	21
4	82770000	82830000	297.4995537223001	6
4	82830000	83200000	452.6041441224281	37
4	83200000	83270000	313.62965779098124	7
4	83270000	83350000	430.74487725915554	8
4	83350000	83710000	396.53690122287065	36
4	83710000	83800000	214.95492916931997	9
4	83800000	83950000	269.33792363250876	15
4	83950000	84200000	239.73684617946427	25
4	84200000	84400000	277.01351522490984	20
4	84400000	84560000	264.427572197657	16
4	84560000	85200000	286.00717139108934	64
4	85200000	85490000	363.90968387009843	29
4	85490000	86280000	616.888275831679	79
4	86280000	86520000	160.87600567635096	24
4	86520000	86670000	163.8761777043407	15
4	86670000	87150000	429.9695397189851	48
4	87150000	87350000	488.3609753233003	20
4	87350000	87570000	205.8729566156186	22
4	87570000	87820000	189.51463643489774	25
4	87820000	87920000	115.48971437758925	10
4	87920000	88050000	182.0318571557761	13
4	88050000	88160000	231.35924283570523	11
4	88160000	88240000	275.22417042347837	8
4	88240000	88420000	233.0902435803212	18
4	88420000	88760000	342.6689086500385	34
4	88760000	88900000	264.4179649957763	14
4	88900000	89130000	269.4653673686962	23
4	89130000	89290000	121.88772823591151	16
4	89290000	89440000	183.73399901496057	15
4	89440000	89580000	211.98337342790126	14
4	89580000	89720000	232.6394379550438	14
4	89720000	89940000	204.71564275844193	22
4	89940000	90070000	236.41178064464273	13
4	90070000	90130000	280.75883439055343	6
4	90130000	90350000	345.233927283933	22
4	90350000	90820000	262.8966721173276	47
4	90820000	91030000	230.66014331393612	21
4	91030000	91230000	370.6363521406342	20
4	91230000	91620000	464.59001467596744	39
4	91620000	91960000	385.50709501572675	34
4	91960000	93880000	516.2739103856721	192
4	93880000	94610000	367.22806839540436	73
4	94610000	94700000	281.2421367589904	9
4	94700000	95120000	393.42885695223	42
4	95120000	95200000	331.850738417169	8
4	95200000	95310000	319.42628930608305	11
4	95310000	95540000	285.1234681952707	23
4	95540000	96060000	636.2125018450178	52
4	96060000	96420000	338.0441055549069	36
4	96420000	96460000	234.51604694608363	4
4	96460000	96550000	235.030856212421	9
4	96550000	96640000	271.7750672038711	9
4	96640000	96760000	324.7248166299333	12
4	96760000	96970000	354.44610178226	21
4	96970000	97310000	421.04641610188463	34
4	97310000	97490000	514.4128741157767	18
4	97490000	97540000	306.8898158631646	5
4	97540000	98070000	425.65076959438267	53
4	98070000	98460000	383.2080581329311	39
4	98460000	99360000	370.0241023071479	90
4	99360000	99590000	212.59388215592128	23
4	99590000	99780000	232.7540214066264	19
4	99780000	99840000	250.94970194719744	6
4	99840000	99910000	188.99866831634628	7
4	99910000	100010000	317.22671016692675	10
4	100010000	100400000	410.6680803233171	39
4	100400000	100450000	299.60651379345296	5
4	100450000	100720000	276.7633187694846	27
4	100720000	100810000	182.74868090766904	9
4	100810000	100870000	336.8967889632616	6
4	100870000	101000000	398.47346318612983	13
4	101000000	101280000	335.5029162907883	28
4	101280000	101810000	279.48678917405465	53
4	101810000	101930000	188.6368350466457	12
4	101930000	102080000	216.34062775259983	15
4	102080000	102270000	221.7595796055914	19
4	102270000	102350000	214.77189323150185	8
4	102350000	102650000	250.0590541822827	30
4	102650000	102780000	259.0073094772163	13
4	102780000	103170000	324.7709859442752	39
4	103170000	103260000	281.7991386935887	9
4	103260000	103340000	286.2977519095642	8
4	103340000	103540000	211.19539736010148	20
4	103540000	103680000	145.5184335081116	14
4	103680000	103740000	169.47849332276397	6
4	103740000	103820000	117.71071365990866	8
4	103820000	103930000	197.49869336276703	11
4	103930000	104030000	233.91002607058743	10
4	104030000	104120000	546.7815877492534	9
4	104120000	105410000	853.7056060649326	129
4	105410000	105630000	134.76108970259804	22
4	105630000	105780000	189.14005650002954	15
4	105780000	105980000	173.36983031910984	20
4	105980000	106060000	160.45877318736154	8
4	106060000	106220000	116.83248532079106	16
4	106220000	106390000	195.35259772188962	17
4	106390000	106630000	262.77313103245547	24
4	106630000	106770000	193.1637511084013	14
4	106770000	106860000	228.20869932339141	9
4	106860000	107270000	294.45568198674675	41
4	107270000	107430000	397.3724641894178	16
4	107430000	107800000	398.5201586067908	37
4	107800000	107890000	431.0082962446554	9
4	107890000	108150000	386.4922891022371	26
4	108150000	108660000	310.83042426442904	51
4	108660000	108840000	438.22499074637824	18
4	108840000	108900000	252.6515548661402	6
4	108900000	109100000	307.0433572494631	20
4	109100000	109530000	245.08999686727725	43
4	109530000	109590000	429.45080467513213	6
4	109590000	110330000	769.5992041976284	74
4	110330000	110470000	198.45331426090198	14
4	110470000	110650000	163.5633989360162	18
4	110650000	110740000	208.81709289740476	9
4	110740000	110910000	437.4449124745393	17
4	110910000	111130000	241.63440131186255	22
4	111130000	111230000	106.78952637908324	10
4	111230000	111460000	308.4934355546528	23
4	111460000	111500000	281.6906633817061	4
4	111500000	112220000	513.8546142311975	72
4	112220000	112540000	401.34262055692375	32
4	112540000	112850000	287.67398242542856	31
4	112850000	112980000	263.35403706584657	13
4	112980000	113150000	232.74199813178737	17
4	113150000	113240000	233.41586748247255	9
4	113240000	113440000	187.87979624727618	20
